start,end,ml,ml_ok
2015-04-12 12:00,2015-04-12 21:00,1,0# light rain
2015-04-26 00:00,2015-04-26 17:00,1,0# ml elevation change
2015-04-29 00:00,2015-04-29 12:00,1,0# ml -> 12 -> low zdr at ground, agg.? 
2015-05-02 08:00,2015-05-02 13:00,1,0# ml at surface
2015-05-06 06:00,2015-05-06 14:00,1,0# elevated ml, low system after 14
2015-05-10 12:00,2015-05-10 23:00,1,1# stable ml
2015-05-12 20:00,2015-05-14 02:00,1,0# high zdr on 13th
2015-05-18 10:00,2015-05-18 21:00,1,0# ml at ground
#2015-05-19 00:00,2015-05-19 08:00,1,0# somewhat discontinuous ml
2015-05-26 12:00,2015-05-26 23:00,1,1# clear ml
2015-05-29 09:00,2015-05-29 14:00,1,1# clear ml
2015-06-01 06:00,2015-06-01 16:00,1,0# clear ml with varying intensity
2015-06-03 05:00,2015-06-03 10:00,1,1# ml, curious zdr around 8
2015-06-06 12:00,2015-06-06 18:00,1,1# varying ml height and intensity
2015-06-14 01:00,2015-06-14 19:00,1,0# slowly rising ml, rises above et after 19
2015-06-18 07:00,2015-06-18 21:00,1,1# varying intensity
2015-06-19 02:00,2015-06-19 07:00,1,1# clear ml
2015-06-20 12:30,2015-06-20 15:00,1,1# clear ml
2015-06-22 06:00,2015-06-22 13:00,1,1# clear ml
2015-06-24 02:00,2015-06-24 12:00,1,1# clear ml
2015-06-30 00:00,2015-06-30 07:00,1,0# clear ml
2015-06-30 13:00,2015-06-30 20:00,1,1# clear ml
2015-07-06 18:00,2015-07-07 13:30,1,1# clear ml
2015-07-08 13:00,2015-07-08 17:00,1,1# clear ml
2015-07-09 15:00,2015-07-08 17:00,1,0# clear ml
2015-07-16 13:00,2015-07-16 20:00,1,0# clear ml
2015-07-18 13:00,2015-07-18 17:00,1,1# clear ml
2015-07-19 06:00,2015-07-19 16:00,1,1# showers
2015-07-21 18:00,2015-07-22 08:00,1,1# clear ml
2015-07-23 08:00,2015-07-23 14:30,1,1# clear ml
2015-07-25 17:00,2015-07-26 10:00,1,0# frontal, drizzle after 10
2015-07-29 11:00,2015-07-29 15:00,1,1# two layers
2015-08-05 15:00,2015-08-06 05:00,1,1# convective
2015-08-11 17:00,2015-08-06 20:00,1,0# convective, kdp
2015-08-12 08:00,2015-08-12 16:00,1,1# ml, frontal
2015-08-26 07:00,2015-08-26 14:00,1,1# convective
2015-08-27 05:00,2015-08-27 16:00,1,1# high zdr in ml
2015-08-27 18:00,2015-08-28 14:00,1,1# clear ml
2015-08-29 00:00,2015-08-29 02:00,1,1# kdp
2015-08-30 12:45,2015-08-30 15:00,1,1# strong cells, hail at 12?
2015-09-04 19:00,2015-09-05 00:00,1,1# varying intensity
2015-09-06 17:00,2015-09-07 09:30,1,0# frontal, varying kdp
2015-09-16 05:00,2015-09-16 09:00,1,1# very strong kdp
2015-09-17 04:00,2015-09-17 08:00,1,0# 
2015-09-17 13:45,2015-09-17 16:30,1,1# ml above 2km
2015-09-18 00:00,2015-09-18 11:00,1,1# ml above 2km, convective, very strong kdp adter 8
2015-09-21 15:30,2015-09-21 17:15,1,0# 
2015-09-23 10:00,2015-09-23 13:00,1,0# 
2015-09-24 14:00,2015-09-24 17:00,1,1# 
2015-10-23 04:00,2015-10-23 11:00,1,1# shallow cells
2015-10-25 06:00,2015-10-25 17:30,1,1# frontal
2015-11-07 15:00,2015-11-07 20:00,1,1# 
2015-11-13 21:00,2015-11-14 01:30,1,1# ml close to surface, very high kdp around 23:20
2015-11-17 00:00,2015-11-17 10:00,1,0# ml at surface
2015-11-25 00:00,2015-11-25 19:00,1,0# ml at surface
2015-12-04 14:00,2015-12-04 23:00,1,1# ml at surface
2015-12-05 11:30,2015-12-06 09:45,1,0# data gap around 23:30
2015-12-08 18:00,2015-12-08 21:30,1,1# 
2015-12-10 10:00,2015-12-10 20:00,1,1# ml close to ground, shallow system
2015-12-18 07:00,2015-12-18 17:00,1,1#
2016-01-26 04:30,2016-01-26 10:00,1,1# 
2016-04-16 21:00,2016-04-16 23:30,1,1# ml at surface
2016-04-17 07:00,2016-04-17 12:00,1,1# ml almost at surface, very strong kdp,z
2016-04-26 08:30,2016-04-27 10:00,1,1# frontal
2016-04-28 21:30,2016-04-29 00:30,1,1# 
2016-05-14 09:30,2016-05-14 16:00,1,1# 
2016-05-15 00:00,2016-05-15 14:00,1,0# frontal with convective tail?
2016-05-25 15:00,2016-05-25 19:00,1,1# convective cell possibly with hail
2016-05-26 06:00,2016-05-26 13:00,1,1# convective, some nonmet targets
2016-06-08 00:00,2016-06-08 05:00,1,1# convective
2016-06-16 00:00,2016-06-17 00:00,1,1# intense kdps! KDP OVERFLOW!!!!!!
2016-06-17 22:00,2016-06-18 09:00,1,1# convective, high kdp over and under ml
2016-06-19 04:00,2016-06-19 07:00,1,1# 
2016-06-21 16:00,2016-06-21 22:00,1,1# 
2016-06-23 06:00,2016-06-23 13:30,1,0# kdp 
2016-06-27 10:00,2016-06-28 00:00,1,0# frontal, sustained kdp 
2016-06-30 05:30,2016-06-30 08:00,1,1# 
2016-07-03 00:00,2016-07-03 04:00,1,1# convective
2016-07-03 13:00,2016-07-03 18:30,1,0# convective
2016-07-04 00:00,2016-07-05 04:00,1,0# very dry below melting layer
2016-07-05 08:00,2016-07-06 02:30,1,1# rising ml
2016-07-06 16:00,2016-07-07 15:00,1,0#
2016-07-07 20:00,2016-07-08 23:00,1,0# dry layer after 8:00
2016-07-10 12:30,2016-07-10 16:00,1,1#
2016-07-11 22:00,2016-07-12 22:15,1,0# convective
2016-07-13 12:00,2016-07-13 17:00,1,0# kdp below melting -> hail?
2016-07-15 12:00,2016-07-16 00:00,1,1# kdp OVERFLOW
2016-07-18 12:30,2016-07-18 15:00,1,1# shallow but intense shower
2016-07-28 12:30,2016-07-28 16:00,1,1# small front
2016-07-30 11:00,2016-07-30 20:00,1,1# convective
2016-07-31 11:30,2016-07-31 19:00,1,1# convective
2016-08-01 12:30,2016-08-01 23:00,1,1# convective
2016-08-04 08:30,2016-08-04 13:00,1,1# convective, kdp
2016-08-05 12:00,2016-08-05 16:30,1,0# convective, kdp
2016-08-09 22:00,2016-08-09 01:00,1,0# frontal
2016-08-13 00:00,2016-08-13 17:00,1,0#
2016-08-14 13:00,2016-08-14 20:00,1,1# some kdp
2016-08-15 15:00,2016-08-15 20:00,1,0#
2016-08-16 06:00,2016-08-16 18:00,1,1# convective
2016-08-18 07:30,2016-08-18 11:00,1,1# convective
2016-08-19 18:00,2016-08-19 20:30,1,0# convective
2016-08-22 06:00,2016-08-22 12:00,1,1# high ml, kdp at the end
2016-08-25 02:00,2016-08-25 08:00,1,1# convective
2016-08-29 11:00,2016-08-29 18:00,1,1# weak kdp
2016-09-03 14:00,2016-09-04 18:00,1,0# somewhat shallow
2016-09-28 10:00,2016-09-28 19:00,1,1# kdp
2016-09-29 11:00,2016-09-29 22:00,1,1# kdp inside ml?
2016-09-30 02:00,2016-09-30 09:00,1,1# shallow cells
2016-10-27 18:00,2016-10-28 04:15,1,1# frontal
2016-10-28 11:00,2016-10-28 22:00,1,0# ml asceding to the ground
2016-10-27 16:00,2016-10-28 05:00,1,1# 
2017-04-01 10:00,2017-04-01 14:00,1,1# rain following a snowfall
2017-05-17 06:00,2017-05-17 13:00,1,1#
2017-05-27 08:00,2017-05-27 20:00,1,1# elevation change
2017-05-30 17:00,2017-05-31 03:00,1,1#
